Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Guatemala,GTM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,151700000,145300000,153500000,201200000,235000000,261100000,266100000,283600000,296600000,299000000,338500000,371100000,389500000,519100000,811400000,858000000,1204100000,1439000100,1655000100,1784400000,1963300000,2031500000,1628999900,1316999900,1434800000,1262260870,1055296758,1579400000,1720152710,1890234375,1900441393,2028674263,2849959386,2972637257,3226457087,3726925963,3539822367,4197706681,5091730420,5011108418,5584222228,7731195124,8255176358,8807845154,10090008721,11155024024,12662799253,14441181174,15422690776,12501500950,15009742234,17803195725,18197252859,18755600244,19706916272,19223263051,18856945486,20312483839
Guam,GUM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616000000,1654000000,1785000000,1843000000,2079000000,2489000000,2673000000,2639000000,2719000000,2949000000,3037000000,3206000000,3293000000,3054000000,2964000000,
Guyana,GUY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,96949192.09,98465846.12,87499270.84,81082657.64,104240798,122941176.5,137588235.3,149588235.3,126700000,138200000,152650000,154250000,167714285.7,211523809.5,288227272.7,370625000,413560000,354360000,319960000,367200000,564840000,526500035.7,337800000,316000000,224763157.9,280627907,268534883.7,321836724.5,281100010,279264716.9,316708863.3,431100006.3,562755039.2,606913506.1,637853880,696946803.5,766890754.3,820130855.8,774290376,726372183.4,788842315.4,775788270.7,761910780.7,740377886,830381842.8,983311406.6,1132778489,1355979613,1649533745,1522721255,1798283995,2201600353,2523100000,2347700000,2217500000,1900300000,1909100000,2100000000
High income,HIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1.19689E+11,1.26109E+11,1.3436E+11,1.46828E+11,1.63104E+11,1.76767E+11,1.98084E+11,2.12941E+11,2.36909E+11,2.7E+11,3.09335E+11,3.44412E+11,4.0948E+11,5.56529E+11,7.77838E+11,7.99725E+11,9.13485E+11,1.0489E+12,1.22387E+12,1.5615E+12,1.8684E+12,1.83526E+12,1.75289E+12,1.73538E+12,1.84944E+12,1.87696E+12,2.13489E+12,2.54017E+12,2.91329E+12,3.1689E+12,3.6521E+12,3.75945E+12,4.01648E+12,3.88505E+12,4.34601E+12,5.16014E+12,5.39279E+12,5.52891E+12,5.56541E+12,5.8488E+12,6.47771E+12,6.23653E+12,6.42407E+12,7.41197E+12,8.86055E+12,9.92702E+12,1.1244E+13,1.28033E+13,1.43997E+13,1.13556E+13,1.31545E+13,1.53532E+13,1.52583E+13,1.55563E+13,1.59629E+13,1.43658E+13,1.41937E+13,1.53874E+13
"Hong Kong SAR, China",HKG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,0,1254129700,1397230781,1552024945,1778091243,1759685864,1977998989,2045585037,2304810110,2747800972,3249058280,3811504974,4365051228,6352472554,7683838143,7818122872,10141697929,12077005577,15489036446,19899254403,25762544965,28586942909,27223018501,27592908660,32155666411,33514915028,39269027206,51815652129,66398923905,73513762997,83645022979,1.00109E+11,1.22485E+11,1.36736E+11,1.60442E+11,1.89046E+11,1.96723E+11,2.09984E+11,1.86279E+11,1.7829E+11,2.08787E+11,2.0003E+11,2.06139E+11,2.28647E+11,2.68979E+11,3.0002E+11,3.36799E+11,3.71855E+11,4.01812E+11,3.64441E+11,4.56013E+11,5.19399E+11,5.63915E+11,6.09318E+11,6.20475E+11,5.98683E+11,5.92696E+11,6.38819E+11
Honduras,HND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,77300000,78100000,85600000,101400000,113100000,136400000,165400000,182700000,204500000,206200000,246600000,223000000,226500000,302000000,456000000,446000000,514500000,655500050,777500050,931500050,1130499950,1063000000,814499950,899500050,1063000000,1087000050,1078000000,1072500000,1148497854,1223793103,1217898833,1152970828,1240473635,1521769156,1711421368,1880396246,2096368243,2416349810,2813293944,3007456446,4718148698,4884629392,5074550500,5547940677,6757991016,7494273021,8356510679,10012098533,11641784770,8369540251,10086959053,12567100666,13022905108,12647245232,12923205573,13027942329,12526849135,13524104721
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3906119584,3781753026,3835074827,6740211636,5644272666,6280264543,7398106849,5870518179,6238299132,6674244059,7527277325,8354592429,8674529406,10699937577,15092924121,17395606753,18688683030,21818192821,23656611886,28620444644,33581306377,33442106782,31003140632,27438690813,27454457262,27971953265,29379773918,33679340116,32397454831,31941789817,33826065424,34614044086,34033798241,33138741237,34564377964,39963477659,43342620454,44575756868,47571658405,47804716236,50659455765,50064555135,55559839859,67479724294,80579592869,96820696916,1.12335E+11,1.3638E+11,1.649E+11,1.47211E+11,1.75734E+11,2.0493E+11,2.2575E+11,2.44804E+11,2.46362E+11,2.29221E+11,2.21805E+11,2.43769E+11
Croatia,HRV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8035817370,8822247948,10535889767,9226183128,8538670416,8612139411,9824130636,12242487862,16056768307,18904156240,20633676259,23411685664,27803872471,32786134908,23976715382,22768439105,25434731432,23216137497,24590668688,25007223218,22664332619,23715542815,26928761179
Haiti,HTI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024557089,563516991.7,711986182,535668262.8,807821954.5,840148096.4,882865727.7,991316375.9,1233633425,1321159550,1299797307,1250023080,1416822809,1546383959,1850861892,2141664616,2384477992,2854055495,2803367541,4288035604,4432974850,4194505775,4419888094,4628013240,4409818544,4194159641,4749680073
Hungary,HUN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10262119027,10753751994,12158862702,13377874630,18157126301,19289549004,22168396246,26512481011,28621076148,33265478108,35502180723,40616214095,51346500127,66027932515,73251717961,86552740149,1.08043E+11,1.2469E+11,91900265739,1.00186E+11,1.13531E+11,1.01928E+11,1.06393E+11,1.13873E+11,99966140710,99968633743,1.14467E+11
IBRD only,IBD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,39065750632,37395998725,35631322611,39216121927,41151591797,43436110408,46812499481,48558863806,52025249512,56608099370,63576539742,71147818935,80836587489,1.12264E+11,1.86079E+11,2.15951E+11,2.24093E+11,2.59147E+11,2.75312E+11,3.3829E+11,4.53057E+11,5.11808E+11,4.83576E+11,4.41044E+11,4.39046E+11,4.47906E+11,4.32738E+11,4.61749E+11,5.58649E+11,6.096E+11,6.51045E+11,6.68538E+11,9.07581E+11,8.90648E+11,9.47673E+11,1.11986E+12,1.20128E+12,1.29445E+12,1.22035E+12,1.2098E+12,1.43382E+12,1.44801E+12,1.54508E+12,1.83948E+12,2.37649E+12,2.82953E+12,3.31486E+12,4.07843E+12,4.99129E+12,4.12188E+12,5.21514E+12,6.44486E+12,6.81094E+12,7.09446E+12,7.18857E+12,6.26438E+12,6.11278E+12,6.9312E+12
IDA & IBRD total,IBT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,47517615159,45904720561,44156035887,51365224372,52654995259,55914105371,60864257413,60934787770,64535483839,70393664114,79646580648,87933326023,98651375303,1.33315E+11,2.17726E+11,2.56426E+11,2.69913E+11,3.08198E+11,3.29671E+11,4.0235E+11,5.34456E+11,5.9934E+11,5.58005E+11,5.03449E+11,4.97415E+11,5.07971E+11,4.94406E+11,5.3055E+11,6.27929E+11,6.81476E+11,7.27911E+11,7.47239E+11,9.88527E+11,9.68854E+11,1.02385E+12,1.21464E+12,1.3078E+12,1.40642E+12,1.32805E+12,1.31304E+12,1.54502E+12,1.56924E+12,1.67169E+12,1.99196E+12,2.54596E+12,3.03919E+12,3.57033E+12,4.3981E+12,5.37584E+12,4.471E+12,5.62455E+12,6.94787E+12,7.33108E+12,7.6531E+12,7.7593E+12,6.78772E+12,6.61175E+12,7.48785E+12
IDA total,IDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,12538936661,12688732189,13978895946,16284153177,17013128711,18060834752,21357410391,32124486988,41064782608,46340949249,49709143120,55021371894,64890897216,82536955557,88836600779,75839178018,63810418239,59849433314,61562795038,63066041709,70279674486,71129744740,73909784336,79065809625,80940665104,82023582473,79147318100,76493294231,95536879961,1.07701E+11,1.13027E+11,1.0885E+11,1.04119E+11,1.11396E+11,1.22078E+11,1.27319E+11,1.53415E+11,1.69273E+11,2.10002E+11,2.56599E+11,3.21388E+11,3.85935E+11,3.53663E+11,4.11677E+11,5.04506E+11,5.20962E+11,5.60573E+11,5.72944E+11,5.2619E+11,5.01358E+11,5.57336E+11
IDA blend,IDB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,4707388663,4526914196,4963403290,6265669040,6255519808,6975763731,7805221292,12200568039,17798933275,20956711942,21384434995,24249049367,27534703551,36805169905,44123344569,36243137300,27143746829,24823298119,25442052573,26593816829,28269434079,29352456867,31494682943,32787449189,33201644799,34093047731,30183996649,28520281851,37855872828,43709619710,47833550647,41889846764,35897720018,38178040743,46531890357,46737440464,59758564774,56000227165,72978049446,97836791062,1.27233E+11,1.50815E+11,1.39228E+11,1.60742E+11,2.09371E+11,1.90156E+11,1.99876E+11,2.04894E+11,1.73051E+11,1.60638E+11,
Indonesia,IDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,955991035.9,1102291012,1236196319,1449315068,1553301762,2078072289,3170120482,5526987952,6693975904,7764096386,9198072289,10727293589,12125156533,16076492698,21847220126,23709141552,23354265856,19342945137,17860217891,16401727045,17006296447,18725515165,21718472101,27157275253,30891188671,34720875700,37555937063,44869883142,55882279824,60116979038,60700151259,41249712042,38402067922,50264686470,49355195402,51638437161,54323622341,70744690514,85533800864,93411753739,1.09755E+11,1.46707E+11,1.15217E+11,1.69158E+11,2.12997E+11,2.29362E+11,2.25519E+11,2.17485E+11,1.78864E+11,1.7077E+11,1.94632E+11
IDA only,IDX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,44223131840,42725280346,38112701376,35921437102,34422526354,35513131929,35773111221,41417560192,41076330387,41550995726,45453587313,46969871080,47072911222,48592561998,47708954963,57092886540,63177041402,64050768058,66453288943,68330729551,73367381605,74961046905,80257525222,92864937600,1.13555E+11,1.37139E+11,1.58319E+11,1.93387E+11,2.34455E+11,2.13693E+11,2.50243E+11,2.9412E+11,3.31219E+11,3.61406E+11,3.68749E+11,3.54442E+11,3.42155E+11,3.78961E+11
Isle of Man,IMN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2524559174,2331812747,2537129593,2853485141,3203361806,3096448218,3052813020,2974331116,2617837047,2350466495,2415646381,2689325595,2644280575,4029684054,5977952289,6530031017,6266084685,7593218815,9024354391,12468788519,17185368005,16545589068,16305101700,17099802142,16352793177,17734900122,17445341352,19431448918,22059460061,24076696407,27068347588,22887476747,27574767577,27354991285,33271248863,43216689535,45250757677,49490977677,53306090615,61170611045,64971207881,65065216525,78314209114,94848356578,1.38983E+11,1.83305E+11,2.29415E+11,3.02093E+11,3.50103E+11,3.46362E+11,4.48917E+11,5.66667E+11,5.71307E+11,5.27555E+11,5.2924E+11,4.65096E+11,4.78367E+11,5.65595E+11
Not classified,INX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,684067693.3,786154041.5,832689302,938557266.4,1073800535,1223003605,1268929036,1294851821,1404318220,1660572266,1817050652,2033167689,2318300944,3083459194,4151308599,4251089721,4710653411,6049698310,8058102537,11135980174,12600904353,11905906706,10937756092,10545459332,11057699078,11426996252,13790558711,16385097378,18745179004,21007091751,24812174417,25321115097,28596730671,27904817653,33418611661,43269873737,48476638105,53976719198,66249971964,72574461965,80531914502,86982577181,93775296443,1.07934E+11,1.28266E+11,1.45393E+11,1.64678E+11,1.95721E+11,2.07683E+11,1.88489E+11,1.91942E+11,2.01768E+11,2.02381E+11,2.08874E+11,2.45689E+11,2.66043E+11,3.03526E+11,2.93277E+11
"Iran, Islamic Rep.",IRN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,730164938.6,702251188.1,642016253.5,614102504.3,878548558.4,1021055599,1195883823,1485305337,1768850273,2050926065,2327125277,2928005479,3689022455,5594486011,11105780994,18318369218,19212061650,23448812229,17330359279,14516475276,27125991304,28082907606,26415543503,37834565739,26971526132,25746070825,21773514754,11695655291,17595820159,21819187476,29707835778,,,13150789257,9571397629,12985745384,18092098185,17511229164,18245137477,17752833900,21688407084,26939208541,30560192008,40000915039,49500478448,54596877012,62043181819,73628015383,87923600000,86903100000,94350200000,1.02453E+11,1.39199E+11,1.09607E+11,93253715078,74373116396,87190863041,97947402052
Iraq,IRQ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,662559507.1,888826025.5,883748873.5,1263453285,3636302066,5729766339,6376227565,8100575686,7520487640,11784964443,16856078564,23935997291,28299497487,13368607269,13883563847,14396912190,12459311676,14790607913,14258282406,15012222580,13361852686,,,,,,,,,,,,,,23428329928,30669639946,25156254525,25046687814,40441240775,43868500000,47207400000,51552600000,63438829972,84500000000,86700000000,73515935851,70137859475,71806837753
Iceland,ISL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,113169796,97194659.52,118479439.9,144033830.1,167265094.9,183067122.5,212955624.3,222789215.6,186869527.5,170691400.9,224419318.2,289564204.5,304349422.2,427528569.8,613522561.3,576996486.7,561668057.3,732904963,830119029.2,1033699348,1181737327,1241550760,1165287180,1022293872,1073508353,1177855648,1364841680,1920370800,1964041798,1747567989,2060577406,2214570049,2119043524,1813972534,1927074638,2239711773,2615409683,2654991898,3241494621,3321200020,3521426235,3112128325,3161429536,4066221746,5216250753,7093775187,8231507890,9057418954,7661403284,5243422221,5761757379,7133281373,7251643774,7345477987,8075087124,7768937588,8536232743,10244838799
Israel,ISR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,289000000,352000000,420000000,479000000,557666666.7,1169333333,1181000000,1508333333,2209666667,2712000000,2800000000,2579000000,3042750000,5058250000,6821750000,7091666667,6588250000,7348300000,8833294118,10380040000,11434313725,12228587719,11725921811,12014055160,12012266030,11785021630,12704801788,16608324846,17261252111,17498202515,20434455213,22533431574,24173549022,27077950355,30558434758,35384053399,37633549519,37370847104,36161679956,41205884484,47198145832,44054973013,43361897927,44930721767,52894466756,58275508612,62598411060,74060027750,84522017837,63678508761,76856913613,92886727593,92760494826,91999157638,95006632773,84519372900,89537078730,
Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5194804038,5768145481,6653172244,8277784615,8031770137,8243744133,9580519684,10951837747,11672839922,14122467449,16931047088,18466165418,22522277888,31507896048,44447880024,42494416963,47508237962,52611417380,61700299567,83928144255,1.08719E+11,1.01688E+11,95631514961,87948525242,93816819484,97309709157,1.11775E+11,1.41592E+11,1.56282E+11,1.72088E+11,2.13294E+11,2.09833E+11,2.30097E+11,1.84825E+11,2.04219E+11,2.46749E+11,2.51575E+11,2.53776E+11,2.6703E+11,2.68125E+11,2.83348E+11,2.84494E+11,3.00495E+11,3.59574E+11,4.22258E+11,4.58759E+11,5.2576E+11,6.1215E+11,6.6351E+11,5.05483E+11,5.7711E+11,6.50488E+11,5.72068E+11,5.66796E+11,5.69203E+11,4.94802E+11,4.93657E+11,5.45963E+11
Jamaica,JAM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,265994680.1,261794764.1,271594568.1,281394372.1,349993000.1,358392832.1,393392132.2,422535211.3,456018240.7,517700708,525621024.8,630403458.2,770032573.3,783909574.5,1090309097,1304696953,1123858761,922340776.6,987193094.2,1227844515,1367576008,1662512631,1602054564,1557292154,1462361748,1379717951,1263974607,1520804892,1829409977,2308115535,2382307920,2092258584,2232222723,2094902429,3026434365,3686336634,3866308725,4053168122,4034761255,4000484694,4557636955,4521419271,4758364236,4844208528,5255575481,6186480000,7216423801,7888835795,9798546352,6309017968,6541634241,7721221294,7678322135,7526663215,7434188643,6554984876,6316423518,6721804408
Jordan,JOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,1362951807,1738232615,2077552356,2837828838,3335683115,4320520581,4413333333,4002203250,3950845254,3808160162,3427142857,3898670606,4060112209,3140445527,3728039777,3469819357,4323771845,4493217925,4394962931,4901826484,5415937800,5180015233,5084211425,4984463329,5795768688,6027221439,6383638928,6967136812,9406911142,11859379408,13231029619,15700423131,19227842750,16458591549,18241408451,21301126761,22975492958,24172112676,24985070423,22693943662,21713943662,22850000000
Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,4558321892,5833316762,5641651996,6863868541,7922199211,8308310380,9538861648,11697188591,13213850374,15463845433,19572635780,20867004113,25436329222,41807597573,66503972919,64302596002,72270446349,79894824196,91906326825,1.27176E+11,1.55867E+11,1.64659E+11,1.51714E+11,1.4625E+11,1.57512E+11,1.49721E+11,1.5049E+11,1.81576E+11,2.33782E+11,2.67623E+11,2.95832E+11,2.97072E+11,2.98544E+11,3.0894E+11,3.4844E+11,4.20001E+11,4.3723E+11,4.19041E+11,3.51132E+11,3.83087E+11,4.49416E+11,4.11807E+11,3.97824E+11,4.42069E+11,5.27274E+11,5.94571E+11,6.55042E+11,7.04407E+11,8.55184E+11,6.26196E+11,7.7386E+11,9.52436E+11,9.98182E+11,9.39997E+11,9.70348E+11,7.91424E+11,7.49688E+11,
Kazakhstan,KAZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18762813719,10941175021,10012758209,8872714503,7573731861,8299522121,7716342003,6768075132,8980867261,10401587070,11589310878,13272770060,18947365751,25458960716,32788937849,44926931105,49571450184,39121513227,44257402192,51341117359,61596840640,63395749140,56749423662,45236052412,39079991232,
Kenya,KEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,266419907.2,246847901.1,261519895.2,268365892.4,291759883,306319877.2,359519855.9,362039854.9,396479841.1,409639835.8,491679802.9,625800029.9,605359757.9,717339567.7,1216009769,1124851495,1103363095,1419913444,2051910135,1970754610,2608235978,2318209877,2029695253,1686897689,1984603544,1849498225,2163994344,2104101069,2306399998,2495151434,2685575057,2327741798,2189415460,1953011707,2446513113,3542002162,3868106886,4114513902,4048921326,3528289966,4030326454,4287364072,3980439980,4478129486,5290013363,6739991079,8329130883,10218887780,12529038544,11414106940,13427982209,16287456030,17915545050,18296304245,20278668898,17678095595,16145499303,19085783158
Kyrgyz Republic,KGZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325000000,941666666.7,1102500000,835151515.2,673552447.6,703590535,1033631429,816580728.8,955086965.7,711921997.7,651739833.9,564633756.2,695875684.7,868382999,1133628671,1396890651,2239825766,3199684856,4757397210,3690178794,3915960865,5059940751,6292831537,6731841257,6547842569,5060187304,4769039436,5052382356
Cambodia,KHM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,139999991.4,120000000,151428562.9,151428562.9,122857151.4,108571428.6,117142857.1,97142857.14,114285714.3,103286385,55815628.38,,,,,,,,,,,,,,,,,,,,,,,827697458.4,1079617531,1603001243,1535847164,1560476055,1384886253,1886392173,2256850530,2438297157,2753379504,3100545073,3784818547,4578016313,5530235561,6301646857,7016217713,5816477547,6691507364,7633716515,8813214288,10303038305,11192212102,11939258369,13144698809,14216875361
Kiribati,KIR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,7461077.844,12462548.15,20382539.31,15320068.07,14676768.91,14801508.09,20887032.16,25397943.21,19106809.38,30632957.94,26881428.14,22813333.33,21883808.69,14818353.24,13489304.81,36961209.91,37073521.37,39542938.48,46922488.49,44998597.91,58870813.75,48502651.98,44897426.52,58672498.15,61460208.15,61702241.35,52359341.63,64800000,62685876.62,61705648.08,79426002.39,83956417.41,93162597.44,124798625.4,98644578.31,116267843.7,124120030.2,114252456.7,122459548.7,151976998.5,174572375.2,173633520,169821525.1,174968071.5,173580136.8,187155119.6
St. Kitts and Nevis,KNA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,24000000,25592592.59,33407407.41,46640740.74,50596296.3,48281481.48,55700000,58177777.78,60725925.93,72525925.93,91348148.15,106862963,119403703.7,132370370.4,131970370.4,125125925.9,140781481.5,143129629.6,172188888.9,193277777.8,196355614.9,193208022.8,205461016.6,248986023.1,242039076.1,256537722.9,256063730.4,241650074.1,280128925.9,320690000,346320111.1,437002629.6,367386037,367327185.2,374276370.4,351901333.3,379951703.7,498004259.3,518413111.1,514332407.4,
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,474140116.1,337523799.8,438924765.1,584540709.8,428205544.3,447222222.2,715744084.9,955604021.9,1385107537,1723868684,1902047913,2278265879,2327114460,3832847961,6497638885,6810123967,8454545455,10681198347,15122314050,20581198347,24125578256,26946243190,25589401981,26156106993,27561477952,25961357210,32654716660,41422492919,51915868047,62571858339,72410421612,85461512238,87029142381,90604108787,1.12196E+11,1.4933E+11,1.68781E+11,1.65333E+11,1.1077E+11,1.35248E+11,1.84992E+11,1.66198E+11,1.78606E+11,2.08857E+11,2.63624E+11,3.08732E+11,3.68143E+11,4.27273E+11,5.0083E+11,3.86595E+11,5.06037E+11,6.52368E+11,6.54764E+11,6.38384E+11,6.35406E+11,5.30642E+11,5.01246E+11,5.76913E+11
Kuwait,KWT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,484458135,582469896.4,694483338,694483338,800896107.5,693083170,724234765.5,919732441.5,1198921106,1800136426,3127586207,4274965800,6140963015,6179571065,7130969971,9822419904,9641319943,11299061827,10299519383,9685916920,9165558178,8596007915,8302834230,8885305018,10057862832,10701388542,13839254661,10766871506,10602648675,10518518519,11410857574,12341349699,12017803825,13254593176,11879106439,11368970013,12399739485,13961829878,16500000000,19246691551,22839041096,24541695382,32463054187,38210565476,31129256428,35034891835,39891304348,45744908896,46579689704,51278988053,51480225989,51495531281,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,7962310530,8112353076,8442294892,10170830393,9954852083,10388816360,11670955559,12330946384,13989710221,14971204386,17119266726,19476324955,22715098283,29184322247,45684241749,50505170744,54181366773,59035949968,68639409371,81971265629,1.02462E+11,1.12615E+11,97158934374,74646843996,79616223557,78500150349,78861286468,83219021550,1.0693E+11,1.15485E+11,1.36833E+11,1.64532E+11,1.69508E+11,1.84649E+11,2.22756E+11,2.43636E+11,2.66949E+11,3.10387E+11,3.28104E+11,3.1978E+11,3.79356E+11,3.79777E+11,3.62314E+11,3.70257E+11,4.52973E+11,5.47148E+11,6.05653E+11,7.16839E+11,8.62081E+11,6.94973E+11,8.82087E+11,1.04149E+12,1.11032E+12,1.17064E+12,1.23199E+12,1.09725E+12,1.02683E+12,1.11173E+12
Lao PDR,LAO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,111428571.4,231111111.1,136842100,152469487.3,191065571.2,228467540.5,212221818.9,259372152.5,305692108.3,413821982.4,614700001.5,658400005.8,769300009.2,720900005.1,612099978.5,642605486,660890000,672540000,676940000,750080000,974190000,1171610000,1512580000,1925600000,2650920000,2732590000,3516590000,4493220000,6146240000,7166060000,7736200000,7460877986,6619813406,6991685000
Lebanon,LBN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489055140,2836044898,3748891033,4207024670,5335122364,5989999913,7304200110,7563885156,7490743748,7063369153,6391244718,6202985075,7051409619,6692537313,7501824212,12217578773,12464344942,12636152570,15498507463,19869814135,20294686989,23142116397,25722307896,26623896740,26925156435,25783149269,23336338282,23370607170,24039327402
Liberia,LBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,73000000,95700000,138900000,113800000,121100000,114500000,130400000,148300000,135700000,143600000,159000000,174300000,184200000,240900000,332100100,371899900,446200100,521899800,548600100,587399900,614000100,560899800,559000100,506000100,426000100,404999900,368999900,,,,,,,,,,,213000000,141500000,184100000,206000000,163688100,167127500,149193600,1058000000,1162000000,1176000000,1747000000,1230250100,1096780000,1197494500,1459790300,1549000000,1876694200,2184836500,2167200000,2106800000,
Libya,LBY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8994703390,9843249020,8629261364,9671484888,7471584386,5725902894,6662087912,6706443914,5690761334,5245795602,5251854744,5673442406,6982677165,8745312500,10722807615,12848403317,15554049939,19934262633,25254985289,26990027922,31477739185,15542395033,32541808671,42464181804,37803285130,20680929626,,
St. Lucia,LCA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,13463671083,13841724326,14396824364,15327993697,15065546690,15227595092,17331472667,17779224660,19989408946,22393908621,24489417079,28205989774,32357038698,41385231583,62468224639,65684512610,69923005894,78142167603,88740237436,1.07515E+11,1.34171E+11,1.47995E+11,1.26446E+11,1.01794E+11,1.06264E+11,1.07565E+11,1.10489E+11,1.1867E+11,1.44282E+11,1.55345E+11,1.82624E+11,2.18354E+11,2.33928E+11,2.5609E+11,3.03458E+11,3.31592E+11,3.64118E+11,4.23532E+11,4.43311E+11,4.27269E+11,4.93739E+11,4.88992E+11,4.53777E+11,4.7649E+11,5.8664E+11,7.04968E+11,7.86242E+11,9.28687E+11,1.12147E+12,8.93564E+11,1.12984E+12,1.34735E+12,1.40749E+12,1.47001E+12,1.51364E+12,1.35388E+12,1.28164E+12,1.39591E+12
Least developed countries: UN classification,LDC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,28150331166,28601670746,33120333071,33789958909,33952568641,36893598900,37168349870,37066655516,35699718016,36576798338,45023585359,48697465193,48054714179,50362394144,51522734143,55771000683,57658611569,62250550717,73469247382,86791681585,1.08616E+11,1.24741E+11,1.59886E+11,2.05324E+11,1.9449E+11,2.11564E+11,2.48619E+11,2.76443E+11,3.05931E+11,3.24022E+11,2.96727E+11,2.77842E+11,3.12427E+11
