Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/18/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
IDA total,IDA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,98205391765,91431702036,93817386542,1.02522E+11,1.07329E+11,1.05597E+11,1.0848E+11,1.11105E+11,1.288E+11,1.27239E+11,1.3298E+11,1.18315E+11,1.30031E+11,1.33413E+11,1.33855E+11,1.33529E+11,1.53815E+11,1.56002E+11,1.56693E+11,1.68318E+11,1.59957E+11,1.72037E+11,2.00007E+11,2.12177E+11,2.34554E+11,2.90149E+11,2.89611E+11,3.27243E+11,2.91713E+11,3.51113E+11,4.08704E+11,4.11113E+11,3.94955E+11,4.35547E+11,4.37278E+11,4.53401E+11,
IDA blend,IDB,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,51041633971,47342143166,47414883856,51869193384,54894829532,53954214908,55822333558,57662524068,70072071387,69136015245,74456886430,64607066184,72818798577,74792006781,72142599472,70229728943,84573407143,84225850785,79535343966,86647189438,77548747686,82179906726,99096432550,1.00296E+11,1.10325E+11,1.47407E+11,1.34777E+11,1.58177E+11,1.27312E+11,1.71159E+11,2.04512E+11,1.9592E+11,1.74E+11,1.99106E+11,1.96754E+11,2.06446E+11,
Indonesia,IDN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,11273500796,12292451829,11230141177,10558067091,11815496026,12184052783,12053973928,12032294119,13289723053,15154186647,17842482990,19945424485,24498184421,30568531004,31676789789,28593528078,32168847661,39364629750,40093687973,41125203787,38807114638,37879427550,32599962585,34647194190,36912956941,34032178998,39209269696,44943068724,45415633619,50159961711,50386206301,60403115671,69260870662,73838133884,81178521888,87446456040,94057424787,1.01394E+11,1.12733E+11,76878245556,97239386578,97866561424,96675593428,1.02366E+11,1.16215E+11,1.35508E+11,1.48253E+11,1.60918E+11,1.76259E+11,1.5918E+11,1.83481E+11,2.1058E+11,2.13968E+11,2.22884E+11,2.25279E+11,2.20503E+11,2.17046E+11,2.36777E+11
IDA only,IDX,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79107528083,82606020045,90664820010,1.00433E+11,1.13298E+11,1.26012E+11,1.4064E+11,1.56216E+11,1.69189E+11,1.6646E+11,1.79881E+11,2.02899E+11,2.1616E+11,2.25173E+11,2.3937E+11,2.44225E+11,2.50155E+11,2.67696E+11
Isle of Man,IMN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,5916098839,5905102396,5870862768,6364254648,5949811224,5124918897,6449216503,6768848413,6981257635,6845960561,9006396223,9101146863,9850886093,10339830478,11187675619,13027918294,15609900174,15053039425,16227632653,18037693794,18982387284,18827313699,19960813631,19778188500,21221571416,19881448095,20961484107,23629310570,25395143919,28437262087,31595054597,34647859239,36343263620,41351217708,46744932053,61421005088,65284220742,63764289027,72617528131,85688297944,1.01244E+11,1.05607E+11,1.27874E+11,1.40127E+11,1.78209E+11,2.24675E+11,2.70408E+11,2.86433E+11,3.28244E+11,3.12865E+11,3.74237E+11,4.32526E+11,4.61961E+11,4.97959E+11,5.06817E+11,4.78465E+11,5.04175E+11,5.30169E+11
Not classified,INX,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,2969528030,3479822625,3444077298,3774618451,4082767209,4448026888,4921319905,5429706247,5916581991,6190099781,7284494368,7583054207,7856174502,8713796288,8775258457,9437910791,10203949950,11635693977,13069066251,13914477108,14798556259,15087957836,15923192743,17587557224,20505384559,21854500658,22485200722,25570004473,27877500597,30752400157,33437061242,35343873672,40252413343,44156476131,50838999584,60982285596,68557253397,80587983324,98938145740,1.14542E+11,1.38811E+11,1.58256E+11,1.68505E+11,1.65644E+11,1.76445E+11,1.86114E+11,1.97376E+11,2.14945E+11,2.0677E+11,2.16381E+11,2.28856E+11,2.36078E+11,2.39809E+11,2.47115E+11,2.82775E+11,3.91337E+11,4.09389E+11,4.3758E+11
"Iran, Islamic Rep.",IRN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,30281458428,33951842930,38427384615,42324219575,47579757281,55376572346,62292746742,72394953272,82695303952,97842323457,1.10263E+11,1.29237E+11,1.47806E+11,1.64765E+11,1.6175E+11,1.45216E+11,1.61008E+11,1.48369E+11,1.07989E+11,84147261272,28522109635,25475100455,49251805377,60032804432,47645271950,43153220974,36114521948,52713935642,60105717134,65230738611,78673878272,91781510771,93140496854,1.01603E+11,1.03013E+11,93787063414,94440004257,89256324363,91350051211,89056306566,96296295749,90513969983,93473929380,1.0686E+11,1.08093E+11,1.10299E+11,1.14666E+11,1.14457E+11,1.10993E+11,1.10556E+11,1.18843E+11,1.18208E+11,87785722689,85094265253,91183782546,1.02258E+11,1.44529E+11,1.55051E+11
Iraq,IRQ,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54598900000,,,,,,,
Iceland,ISL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,799130413.8,796399736.8,956296610.4,1027926555,1080264784,1159960034,1237726498,1080558179,1011140107,1187088235,1382616224,1268802733,1452845456,1578726277,1536688131,1576972033,1783042624,1941986488,2236342707,2376512335,2440650559,2517869891,2292685751,2544957047,2606188957,2894188840,3066292393,3166447886,3052304716,3142127226,3141319371,2955679993,2897100402,3085779536,3372084897,3294906153,3621455464,3824417076,3878856414,3999561661,4153702982,4432117779,4582582398,4625874187,5003469722,5356368389,5104737833,6296533846,6506571132,7043962307,7113368299,7355741510,7620434417,8131913574,8389250960,9158713947,10157685225,10648034989
Israel,ISR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,7280863707,8270275689,8723441482,9239546964,9390602220,10702278871,11947118508,12565361006,12962205830,13935520032,14658936373,14136035437,14365967772,16311687537,17948229393,18901578069,20861974057,20535988205,21352633164,21748073041,21129144022,24096362503,26470137256,29879101150,32880906820,34891136962,38060986306,40427058919,46278754426,57107112918,50441856245,49392761487,53392834260,62748972747,65681796978,68951344878,76105350281,80471506633,70972641936,81742711955,89571513934,87804411286,90706671944,92413680797,89946346430,92235762022,
Italy,ITA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,34280486777,39335818905,43412704423,46227793684,51221974824,61457004783,68330637037,73227724466,83384215771,93186694818,98613897893,1.05953E+11,1.14925E+11,1.21809E+11,1.30512E+11,1.32707E+11,1.48572E+11,1.64382E+11,1.8223E+11,1.96438E+11,1.80017E+11,1.92327E+11,1.89815E+11,1.97028E+11,2.12203E+11,2.19789E+11,2.2349E+11,2.32684E+11,2.44757E+11,2.65628E+11,2.82085E+11,2.76593E+11,2.96747E+11,3.23372E+11,3.54503E+11,3.99109E+11,4.05718E+11,4.26191E+11,4.37829E+11,4.33629E+11,4.85342E+11,4.98322E+11,4.84402E+11,4.78106E+11,5.07566E+11,5.24704E+11,5.67872E+11,6.02941E+11,5.843E+11,4.7883E+11,5.35264E+11,5.63023E+11,5.76107E+11,5.80144E+11,5.95916E+11,6.22278E+11,6.37265E+11,6.7199E+11
Jamaica,JAM,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278468901,5431504744,4467128400,4133978027,4071314493,3942341927,4129837463,4169607880,4353127874,4418761813,
Jordan,JOR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,1883763355,2195320073,2424713155,2728731828,3230436339,3869791505,3780874819,3597087434,3977660387,4145561820,3575542974,4393189984,5332707026,5206859070,5527951572,5248434178,5523588904,5866546827,6101771333,6602831289,6666905254,6482367107,6571469582,6630536909,6786838110,7127381658,8444857739,8857388386,10219105568,10561808653,11871603325,12159544405,10842171605,10310077047,12751830986,12603930826,12282801730,12602260664,13545950933,12333437122,11993537570,12368611602
Japan,JPN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,18603235615,21578910375,25030558264,29034313416,33678487976,39065520032,45314233123,52562457170,60970068638,70722516979,80135122077,92953110572,96782853636,1.01853E+11,1.25422E+11,1.24226E+11,1.4485E+11,1.61843E+11,1.61434E+11,1.68383E+11,1.96979E+11,2.23391E+11,2.26714E+11,2.37976E+11,2.74514E+11,2.89014E+11,2.74604E+11,2.74882E+11,2.93578E+11,3.21708E+11,3.45595E+11,3.64354E+11,3.81124E+11,3.8425E+11,4.0133E+11,4.18278E+11,4.38393E+11,4.86845E+11,4.74925E+11,4.84173E+11,5.4586E+11,5.09244E+11,5.48786E+11,6.01007E+11,6.86794E+11,7.36032E+11,8.11948E+11,8.82361E+11,8.96108E+11,6.86179E+11,8.5711E+11,8.55001E+11,8.54244E+11,8.60747E+11,9.40714E+11,9.68383E+11,9.81345E+11,
Kazakhstan,KAZ,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48858580654,44461308395,39348257931,36672576390,32638592989,34270522637,34955933091,35375404288,31165731178,35123779037,44326209144,43528337379,50754041385,54560594488,60671381070,61338766263,65509802369,71471194384,72114435133,63532817353,65502334498,65764343836,68921032341,70781900214,69012352708,66182846247,63204618166,
Kenya,KEN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1274722036,1409157455,1546649952,1591530607,1768587181,1643204736,1979477920,1876469336,2110117909,2303271925,2369891526,2478364364,2213008346,2404375402,2768796879,2447114735,2493619973,2563178457,2606213154,2486974258,2622015186,2512227974,2592124237,2532903533,2555055916,2726692583,2993141452,3000909554,3139169963,3434505543,4208657505,4156377878,4123976326,5423878191,5361201715,4950466986,5176155470,4625123651,4399216488,4807473549,4862037580,5037429949,5395843363,5784995184,6513611780,7124576785,7376815886,7831045618,8016782585,7598381028,8262811549,9023786087,9635884956,9427487993,9977822996,10596835014,10319742825,9683632125
Kyrgyz Republic,KGZ,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767665483,2189814538,1774414459,1466311156,1564568643,1893949223,1728487005,1548742654,1711488829,1656065750,1789864956,1884538603,2126036768,1892601512,2060962264,2593665047,2829830586,2799223749,2471698688,2860267631,2310493410,2595569634,2434092422,2296969753,2209684927,2278185159
Cambodia,KHM,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317902727.6,552393424.1,794147481.5,655428227.4,892070110,865660071.6,1294814757,1687085348,1968676988,2225324365,2471972925,3166199346,3685156153,4392163004,4837823607,5595195618,5043193938,6080135277,7228337087,8271002321,9430773736,10494548402,11251477970,12221065485,12864098808
Kiribati,KIR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20409924.78,,,,,,,
St. Kitts and Nevis,KNA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212200333.3,,,,,,,
"Korea, Rep.",KOR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,172361147,233395988.6,270037653.7,309187837,398949536.4,544746341.2,778375881.5,1011936221,1396293102,1906032640,2490958522,3091272865,4416375952,6656482660,6943664737,8425766460,11706821699,14236272999,16587273509,17000400498,18616751192,21185127774,21598773767,25197459304,28743206457,29055387216,39144387710,48000840786,53845515072,51924595674,54309244927,61036831101,68876036818,75480273100,87982035550,1.08277E+11,1.20552E+11,1.43249E+11,1.63665E+11,1.85069E+11,2.16849E+11,2.11894E+11,2.39507E+11,2.7278E+11,3.29032E+11,3.5475E+11,3.97619E+11,4.47943E+11,4.81521E+11,4.79954E+11,5.40896E+11,6.22755E+11,6.54428E+11,6.82307E+11,6.96155E+11,6.95245E+11,7.13051E+11,7.26622E+11
Kuwait,KWT,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76953942777,87929169574,94688415911,90907536636,92184228890,91384159107,93029658060,
Latin America & Caribbean (excluding high income),LAC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,70852980908,74104439808,77002711613,82928025666,83349264312,92862637729,1.00644E+11,1.03003E+11,1.12858E+11,1.21423E+11,1.26507E+11,1.3256E+11,1.55147E+11,1.69149E+11,2.70116E+11,2.34437E+11,2.36098E+11,2.30543E+11,2.35149E+11,2.58718E+11,2.43215E+11,2.45676E+11,2.37974E+11,2.44856E+11,2.75381E+11,2.73868E+11,2.84946E+11,2.99094E+11,3.1646E+11,3.3544E+11,3.58357E+11,3.79536E+11,3.95741E+11,4.64053E+11,4.96412E+11,5.37677E+11,5.81048E+11,5.69112E+11,5.99452E+11,5.99889E+11,6.53239E+11,6.58586E+11,6.6487E+11,6.78628E+11,7.77047E+11,8.3591E+11,8.49545E+11,8.66622E+11,8.7063E+11,7.87141E+11,8.64618E+11,9.19787E+11,9.53399E+11,9.65815E+11,9.86955E+11,1.04712E+12,1.0791E+12,1.12279E+12
Lao PDR,LAO,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668131132,1438946596,1372927726,1259441520,1315864500,1469294301,1680549436,1817379771,2064216291,2179729835,2522100000,3087655704,3294868278,3932820674,4209455281,4489468246,4958976835,5504464287
Lebanon,LBN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627922083,2424614879,3298837075,4191763832,4405543787,4643443151,4717738242,5510318266,6199108050,6639244721,8431840796,8982421227,8821227197,10037147595,11388141897,12514431183,13751783155,13361513804,13112178319,13423388351,12149375918,13026767175,12371224248,12482722509
Liberia,LBR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268432090.2,316631821,284543351.9,161180048.6,373226522.9,281606122.7,234959093.7,238066761.1,240942056.9,244410490.5,247410300,250644421.6,253878543.1,258729725.5,261463205,176259625.5,174642564.7,
Libya,LBY,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44537571953,40142543336,43246976893,52464752675,57929825233,51637845279,49177112996,49055099463,14456423208,45985110992,35031364198,15891822465,13131039380,,
St. Lucia,LCA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,94234654502,97233129840,1.06187E+11,1.12888E+11,1.12758E+11,1.2454E+11,1.35474E+11,1.38542E+11,1.4765E+11,1.60725E+11,1.66566E+11,1.70525E+11,1.91233E+11,2.08322E+11,3.22111E+11,2.82321E+11,2.89453E+11,2.88886E+11,2.97112E+11,3.24022E+11,3.09869E+11,3.1151E+11,3.04308E+11,3.12086E+11,3.45129E+11,3.50594E+11,3.62538E+11,3.76885E+11,4.00989E+11,4.27859E+11,4.61045E+11,4.89453E+11,5.10224E+11,5.86607E+11,6.30693E+11,6.88224E+11,7.45172E+11,7.44393E+11,7.85366E+11,7.87067E+11,8.52352E+11,8.63517E+11,8.72781E+11,8.96676E+11,1.02274E+12,1.09942E+12,1.12355E+12,1.15819E+12,1.1671E+12,1.06347E+12,1.16111E+12,1.23231E+12,1.25929E+12,1.2716E+12,1.28731E+12,1.34606E+12,1.3834E+12,1.43061E+12
Least developed countries: UN classification,LDC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57124346055,66383031097,93833167460,99625077253,1.12474E+11,1.32848E+11,1.50098E+11,1.70311E+11,1.85681E+11,1.79743E+11,1.75311E+11,1.84407E+11,1.95431E+11,2.04444E+11,2.15597E+11,2.21219E+11,2.27321E+11,2.35908E+11
Low income,LIC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1839256132,1910810612,2017142540,1947805223,1948727637,2066390544,1944281052,2064979343,2066525382,2054480375,2142578544,2074247915,2031965513,2055444160,1781206891,2138131959,2186279808,1896007557,2075605488,2361958246,2447019498,2692055172,2814091117,2793785757,2772524275,2911125360,3288843042,3305841808,3542077778,3779038501,4032233399,4302393354,4590653762,5196619801,5877377962,6047822238,6283687404,7018265799,7086109173,7369178323,8694764945,8236262517,8752127738,9045875129,9746342604,10394100726,10793282147,11584136971,11629338307,10198264025,11091641606,12222989050,12200805767,13010495605,13565077685,14197301256,14091930661,15147411276
Lower middle income,LMC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,94110682220,1.00266E+11,1.00955E+11,1.05256E+11,1.11381E+11,1.26499E+11,1.32696E+11,1.47701E+11,1.66281E+11,1.67104E+11,1.65515E+11,1.86645E+11,2.02751E+11,2.1212E+11,2.25438E+11,2.35857E+11,2.39715E+11,2.22169E+11,2.29808E+11,2.43524E+11,2.36977E+11,2.49679E+11,2.70858E+11,2.87132E+11,3.22796E+11,3.33538E+11,3.37531E+11,3.03747E+11,3.20054E+11,3.49129E+11,3.77325E+11,4.04123E+11,4.344E+11,4.51272E+11,4.35417E+11,5.0838E+11,5.1869E+11,5.80211E+11,6.35394E+11,7.42621E+11,8.47697E+11,9.81215E+11,1.04413E+12,1.16481E+12,1.06565E+12,1.21328E+12,1.35656E+12,1.40753E+12,1.45239E+12,1.50652E+12,1.49755E+12,1.56067E+12,1.72363E+12
Low & middle income,LMY,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25085E+12,3.28812E+12,3.50248E+12,3.74584E+12,4.2236E+12,4.59732E+12,4.96552E+12,5.23786E+12,5.45216E+12,4.99691E+12,5.51122E+12,5.86339E+12,6.06618E+12,6.20636E+12,6.37102E+12,,,
Lesotho,LSO,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,462489.4441,510325.9431,685759.3589,797394.3163,909029.2736,972815.3872,701708.9735,813343.9309,845230.8152,1020664.231,956865.7726,1116349.574,1594776.288,1913731.545,2232686.803,2551654.405,3667991.634,3189564.92,6379117.495,8611816.643,11259156.39,11721633.49,11008764.72,10487278.99,12394640.56,14490175.5,16587315.26,15617129.34,32582729.47,40803039.86,40352241.04,50165871.01,66346680.97,88818009.05,104656852.8,111571504.6,167229894.5,182935944.2,232678496.1,221515037.4,297426598.6,522290660,730569023.4,702341402.9,716694426.5,678263533.8,826288672.7,935153520.2,1011419948,936599342.9,941238335.2,1052874354,1049832731,962783499.3,875873518.5,989565247.8,1066402874,
Late-demographic dividend,LTE,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30515E+12,,,,,,,
Lithuania,LTU,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5785501762,7282323239,9025198940,9367533657,7602615162,8675812457,10764297912,12937563087,14111410946,14704823959,17725240153,19966509491,20600381420,23382900387,20392552204,24255344866,27991734988,31459517923,34561359733,35691086774,35561694876,36790218287,41660682079
Luxembourg,LUX,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,6369177664,6591122251,6485934693,6730774666,7623523493,7894790605,7879495986,8032446695,8894965062,10119659718,9721231273,10097580521,10630869432,12107481251,13408626564,11307930578,11414879309,11898253708,12225224307,13406712770,13212643265,12575391405,12535965011,13199092946,15578682394,16949155896,17454431111,18033893564,20030717191,22552270372,23812315482,25999565520,26709627880,27980619491,30132428725,33696007016,34928169416,38781693623,43657089440,49010239592,56559704012,59861461070,61424288551,63158839582,69946366585,73823583421,83516411617,90286021806,95226396535,84140595646,92868058803,96624804666,99283645037,1.0451E+11,1.19116E+11,1.27285E+11,1.30721E+11,1.35866E+11
Latvia,LVA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4106012486,4869757741,5490552568,5749633831,5384581394,6160974903,6717792082,7055724280,7336556566,8343838315,10304917581,11076425288,12600241846,12899094252,11237027647,12747568174,14283105889,15679866436,15848852401,16796770797,17297384700,18002820844,18870902934
"Macao SAR, China",MAC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,2988431308,3303940281,3662613979,3506698348,3875050235,4549136124,4809092290,5141344530,5509018944,5486081635,5930310526,6077031877,6382378751,6748988564,6710179024,6593943970,6432027862,6387314627,7605798667,8035123147,9022104897,10066962220,13076782327,12944578260,14085249657,16713458758,17734701298,17669567084,24689835295,31045502244,34320311175,38834218689,37099403248,27231134256,26671444565,30750801378
St. Martin (French part),MAF,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,3572901004,3192498246,3250279074,3319314550,3764986073,3456161068,3448614929,3790862737,3934078554,4327131898,4458005866,4502974453,5145398148,5931831708,5561747483,4631095702,5109888903,5477697256,5681446297,5800005768,5899244010,6286714299,6751926571,7345929546,7758507553,7888167541,7847269929,8517806117,10315279595,9713764237,11383963802,11629474059,12190918553,12196265757,13285314607,11797632545,12565943501,13392331677,14123824288,15526072672,16857409721,19094357688,20151733237,20293279612,21581101905,24462383258,27362724759,28787012191,28072808504,25495339548,30046571306,31732405079,32574314570,32567935229,35502079152,37459966533,39382283961,42847924958
Monaco,MCO,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205601956,1104150059,1122490945,826010782.5,851840244.1,933117836,1093675894,1301114970,1551145342,1721839113,1974321324,1995936576,2205717101,2280801090,2004937734,2279614206,2904228492,2953600374,3237146018,3269517481,3364333486,3660394834,4125264980
Madagascar,MDG,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,684651159.2,1193472939,1174823700,1081585770,1172163113,1305360149,1347988197,1398602219,1553113272,1609056855,1513154169,1212122205,1196137722,1249416526,1324009374,1555778054,1193472941,1257410869,1390612081,1507824608,1483849986,1094905473,1014987267,889776194.6,946314884.8,954121079,922261274.9,958319073.3,907692818.2,1263572949,1149472934,1174097843,1179859543,1243792404,1369082441,1414497988,1477230710,1421728844,1358552282,1567450039,1779116653,1949794085,1054960400,1466713732,1610079209,1645254875,1928273160,2559204161,2382636009,2113872582,2180222972,2349604980,2392459336,3110159227,3378436894,3789074148,4167768369,
Maldives,MDV,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007435766,,,,,,,
Middle East & North Africa,MEA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0365E+11,7.90991E+11,8.97823E+11,9.83406E+11,1.0619E+12,1.12552E+12,1.1813E+12,1.22962E+12,1.15101E+12,1.22887E+12,1.31759E+12,1.40275E+12,1.41651E+12,1.40229E+12,1.42185E+12,1.52335E+12,
Mexico,MEX,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,4249162009,4624877847,4911969772,5045319935,5393400056,8185469646,8973777033,8489368610,8914500390,10013765044,10441903139,10739135928,12236344840,13571670364,13541934015,13849362131,14856934248,17563464978,21561337579,25593194577,31275386352,34831004262,42686563799,48760033664,51563616003,49264113817,51476825067,56362278711,59610207088,62985098442,66326571536,69689495923,73163058651,1.06711E+11,1.16096E+11,1.39545E+11,1.61102E+11,1.76222E+11,1.89254E+11,1.99531E+11,2.2261E+11,2.2145E+11,2.22327E+11,2.26566E+11,2.64648E+11,2.8532E+11,2.8532E+11,2.90953E+11,2.87992E+11,2.56731E+11,3.14142E+11,3.38374E+11,3.60451E+11,3.65391E+11,3.90904E+11,4.23796E+11,4.38466E+11,4.55286E+11
Marshall Islands,MHL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54863300,,,,,,,
Middle income,MIC,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18951E+12,3.22571E+12,3.43576E+12,3.6737E+12,4.14923E+12,4.51827E+12,4.88426E+12,5.15041E+12,5.35976E+12,4.91239E+12,5.41678E+12,5.76127E+12,5.95473E+12,6.08741E+12,6.2397E+12,,,
"Macedonia, FYR",MKD,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763569333,1320923860,1604873432,1649070210,1705317979,1648863960,1436306917,1857148644,2014135605,2152176878,2552481835,2190194438,2083731138,2090701308,2450082225,2889337528,3239918268,3686735803,3514634488,3026426519,3743089228,4347125822,4431978902,4702066282,5476939334,5941141927,6422487372,7010807443
